ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Q12504	-0.244950055413902	28.2356115281658	-3.05120761134783	0.0156816895226542	0.0431866563831269	-4.01986076900915
Q12754	-0.245179420296974	30.9020431082398	-3.65222181057438	0.00640820264382077	0.021901098239623	-3.08264421092861
P39969	-0.2452404490625	26.4448094706332	-1.83512797851318	0.103598447097049	0.183953276601785	-5.90525492049535
Q6Q546	-0.245265874072349	27.3735568026537	-2.67665030740664	0.0279244646398614	0.0673712641888574	-4.61295765588569
P36123	-0.24588686907682	27.6258699658978	-1.70085055810965	0.127165907704006	0.215892716546237	-6.09660978192995
P21827	-0.248396771413923	30.5384387840485	-4.28113280813746	0.00264703461014833	0.0112105492813579	-2.1427338907356
P07703	-0.24856668641554	31.7553510652384	-4.1611559910037	0.00311949517135093	0.0127464118214	-2.31811726453879
P53218	-0.24885883573458	26.6262531561939	-2.74083202991115	0.0252762027514868	0.0626210430222607	-4.51132847993425
P13382	-0.248881527732877	26.8567941707921	-1.86569301920817	0.098842227582444	0.178337099161416	-5.86084655000005
P53972	-0.249842443109443	27.333676957525	-1.73577513035696	0.12059515110945	0.20664035187371	-6.04746174281714
Q12406	-0.251303458071469	28.3265648074455	-1.99432008868505	0.081016684943421	0.152130791259845	-5.67096440894365
P33448	-0.251382449980202	24.8862257404504	-1.22238570258199	0.256153218318417	0.366316181496189	-6.71295340395102
Q06682	-0.251667849728385	26.2359210696848	-1.2354030965354	0.251528100480894	0.360607990350924	-6.69786636229175
P07260	-0.252113987763579	33.2683728680209	-2.74820356577636	0.0249890153658351	0.0620734133642346	-4.49965047735452
P26793	-0.252424385610336	28.9427186591296	-3.36292597164364	0.00980408234156077	0.0300058535727065	-3.53014582817816
P11412	-0.253015463402811	32.3716289636742	-3.09844622989498	0.0145941557622247	0.0407647808902069	-3.94528266087506
P32324	-0.253015476727882	37.3742840920091	-5.18784834194294	0.000819181174909359	0.00471932684221678	-0.882840193981923
P04801	-0.253871420172985	33.6867505268612	-4.65569521091281	0.00160702305179254	0.0077602623179011	-1.60804560143694
P53040	-0.254194893190686	28.9453828915607	-3.28062688938437	0.011086363799547	0.033058671881808	-3.65881114627958
P32597	-0.254401549553123	29.3745060790053	-4.10729393537886	0.00336049884957885	0.0134850235525994	-2.39748270129947
P38825	-0.254838713036975	29.1331485738552	-2.62696698667336	0.0301685989949026	0.0714060700463929	-4.6915443701257
P53885	-0.255774533386116	28.2994593667885	-2.04273595831222	0.0751454672714081	0.143776492325148	-5.59836601043851
P38912	-0.256256039141057	31.697169543925	-2.83248051282303	0.0219347020368959	0.0560712530045937	-4.3661021670604
P35194	-0.257244517336598	29.9077564856902	-4.38824468047967	0.0022901412996181	0.0100804815070269	-1.98782242638052
P38323	-0.257420921476935	28.6813474846107	-4.7608514794021	0.00140211989681914	0.00705336076505807	-1.46151427060877
Q12499	-0.25802041150736	32.7099330607634	-3.67539765380809	0.00619658128962657	0.0213173279491654	-3.04715977722672
Q02884	-0.258284555742357	26.9984209340585	-2.95640560355149	0.018127056142372	0.0487222932677477	-4.16979089057022
P38127	-0.258745722946273	28.0423229871952	-3.43516829322018	0.00880740921251406	0.0276357100724355	-3.41765968338698
P47123	-0.258781335267354	27.9607421740197	-2.23833520546607	0.0553783137888697	0.113881650534329	-5.30000631440183
P38342	-0.258887775703467	27.9378112329528	-2.07157946854961	0.071846477663035	0.138820506162732	-5.5548552126152
P30605	-0.259390882252912	28.384633667439	-2.92936174189816	0.0188950486855058	0.0503546620581422	-4.21260962257267
P38087	-0.259507819053294	27.030241333076	-2.22358894782981	0.0566702106111234	0.116005512772868	-5.32274382810093
P40024	-0.260125396852885	33.2543042006946	-5.3532901800329	0.000669822069450607	0.0041817178598769	-0.6656550356963
P19097	-0.260594240274848	36.081792426071	-4.93329804204322	0.00112500525588703	0.00592565793605036	-1.22465503970938
P31381	-0.261856322938485	25.7005208178332	-0.836192859904233	0.427175798137896	0.540261885134853	-7.10510923455135
P27514	-0.262066222710612	28.4592177303502	-2.68627899808089	0.0275097021855983	0.0666785820956419	-4.5977176819053
P39109	-0.262195700523563	29.7317014708657	-4.11355764008177	0.003331468977523	0.0134200819737238	-2.38823338915309
P39705	-0.262473714375531	29.4576828812273	-3.62358796190875	0.00668034790119533	0.0224965209600049	-3.12656546710536
P21957	-0.262994052764384	25.7709390318665	-0.876868668175014	0.405972141585876	0.518677819702461	-7.06933586541856
P40957	-0.263467614164242	26.9702581800503	-1.32330964409937	0.222091728067833	0.327546106242159	-6.59320712488587
P40032	-0.263563694710278	31.2006870612646	-3.48769025201411	0.00815042702013442	0.0260647329398993	-3.33617092917826
P50076	-0.263699755360683	24.8002504992286	-1.65140281340148	0.137037951232259	0.226523490279099	-6.16538510751282
P40056	-0.263957217135207	28.9577939567351	-1.18776336120406	0.268798282340916	0.379636690787035	-6.75254277374815
P50102	-0.264337716941441	26.317311782237	-2.2129337448572	0.0576222299182193	0.117493863736955	-5.3391512982707
P39515	-0.264370459473476	27.1797713908344	-1.05723896736377	0.321103612835199	0.434891409950524	-6.89439729772221
P38174	-0.265798976322394	30.1112505650756	-4.82988526654585	0.00128315066847709	0.00656018628875561	-1.36618132880467
P53930	-0.265911291844148	26.4051246204506	-0.827712550303322	0.431692229065473	0.544874525127343	-7.11238825241884
P11745	-0.266339644636709	31.8734079713604	-3.62440011817711	0.00667246163444574	0.0224965209600049	-3.12531850065984
P53938	-0.266567112369984	24.2855650091461	-1.72052739852462	0.123424027948718	0.210452069418543	-6.06897587387156
P19145	-0.268026702946731	29.1100433544576	-3.2651612862097	0.0113464558387835	0.0337059645485758	-3.68304692784075
Q12383	-0.268225320722731	28.0233690698598	-1.40013755492477	0.198825306127408	0.301217233407352	-6.49799172241691
O13563-2;O13563	-0.268279681558219	29.1573655447682	-1.8795242038843	0.0967588452685561	0.175645937307568	-5.84065586726127
P09620	-0.268464580697064	27.8903883681111	-2.59901724082519	0.0315112002581355	0.073698583290296	-4.73570924292989
Q02883	-0.268882078602395	25.9931297198298	-2.3810341074074	0.0442964209723247	0.0955258913005635	-5.07836680908177
P31385	-0.270796148227337	25.7922959676329	-1.17526130541156	0.273488550831183	0.384011253720845	-6.76664297532221
P34248	-0.271533794495816	26.8867143933469	-0.925159031159872	0.381788393423879	0.495775461685403	-7.0250563343644
P46151	-0.272111089275267	28.4079799340151	-2.88643071832012	0.020184277218716	0.0529351671995446	-4.28061258271408
Q12389	-0.272370029793152	28.5146211538766	-2.17366498147261	0.0612692862017313	0.123404847658243	-5.39945282984872
P39015	-0.272466407334214	35.3174533577495	-4.38360278329098	0.00230447923369117	0.010102791536437	-1.99450282327045
Q07478	-0.272753593349556	33.5120522983381	-4.87514982125284	0.0012111330181915	0.00630513435051854	-1.30404479995034
P38972	-0.273008224563419	33.7020946155373	-5.19568951401233	0.000811333122546914	0.00470854073112481	-0.872458489151487
P38707	-0.273025950087131	33.5600618147001	-3.89062905237212	0.00455269384337164	0.016925435949142	-2.72054366672454
P53741	-0.2735182773893	29.7729964277927	-2.9348318246376	0.0187370273809118	0.0501039622967385	-4.20394745419778
Q10740	-0.274704106181538	29.4388312874744	-5.78742384851352	0.000402030956629044	0.00292335271015179	-0.114072198511823
P38801	-0.276211090324324	27.639129275272	-2.66046141561162	0.0286363033003823	0.0684040964507607	-4.63857430309412
Q07622	-0.276253059429298	26.244832948032	-1.29395080546425	0.231580120575265	0.338197622499012	-6.62868712385031
P03874	-0.276620447030187	26.0518486089525	-2.33372272115169	0.0477004757154331	0.10142014307474	-5.15214648812697
Q00245	-0.277354511341471	29.4776781034323	-3.228383523858	0.0119910915510008	0.0351873416861765	-3.74074787954614
P38221	-0.277421771699295	32.8529888606178	-3.38460345028328	0.0094930614249585	0.0292409327324351	-3.4963456753777
P53210	-0.277673359926915	26.578517943755	-0.777234372074958	0.459256074958292	0.570332899734854	-7.15441035703923
P20433	-0.277720733861486	29.1539728969413	-2.92937456950984	0.0188946765039209	0.0503546620581422	-4.21258930861996
P07149	-0.278649249484019	36.0517213575502	-5.73824824281105	0.000425427289652279	0.00300968199948136	-0.17523757249808
P53145	-0.279154625947768	30.0557209202282	-4.11427134432964	0.00332817840220798	0.0134200819737238	-2.38717982537899
P40498	-0.279541151153232	28.5130777244963	-2.52063039111774	0.0356105457181396	0.0809307108634151	-4.85934642112065
Q12206	-0.279564799262296	24.6101360631974	-2.18692520812471	0.0600129636169163	0.121499113679209	-5.3791203634003
P40005	-0.280029801635756	28.6694303469668	-2.54055453913197	0.034519805028438	0.0793145666855753	-4.82795660095471
P36049	-0.28024033508899	30.4278950926588	-2.74815992459549	0.0249907056715127	0.0620734133642346	-4.49971961627744
P11938	-0.280297504426418	30.0290007408491	-4.25286124563765	0.00275095649649902	0.0115489417844588	-2.18388547242173
Q05468	-0.280612960520486	26.551243504456	-0.92497845773326	0.381876823391373	0.495775461685403	-7.02522549866499
P36036	-0.280782498343417	28.1209959630316	-4.98942247735237	0.00104817228559548	0.00561533665479699	-1.14848988852537
P32469	-0.280967426817217	30.5205987755506	-3.5128678969614	0.00785409514436148	0.0252458812127476	-3.29719908515272
P13393	-0.281275458754962	28.7605018392245	-3.07101716486525	0.0152156703998825	0.0421999212683466	-3.98857420101299
Q12211	-0.283257520300914	30.1251720816618	-3.84129478678334	0.00488320822037257	0.0179650474819328	-2.79492666013087
P46984	-0.283659528467638	27.193885415875	-2.48802297402219	0.0374715555388312	0.0837630920532788	-4.91065699110972
P40091	-0.283840523128809	26.9189082302548	-2.81901114387915	0.022395719517587	0.0567406507422131	-4.38744813719165
P07806-2;P07806	-0.285246819595798	34.397644077901	-5.48216339220525	0.000574114146214852	0.00375037801148312	-0.499166241628556
P40007	-0.28572918797326	29.1686437592104	-1.43651659998345	0.188568625191983	0.289267778439391	-6.45176521278827
P42945	-0.285925592343428	31.2179176835919	-5.01727241449607	0.00101218688756431	0.00549037901835387	-1.11086363402054
P32499	-0.285969905327583	30.4244173799306	-4.39415813260624	0.00227201538487726	0.0100147626106967	-1.97931642095391
P23201	-0.286295480125148	29.2247043906646	-5.2558984290156	0.000753740010744304	0.00449288962937211	-0.793034648790554
P53438	-0.28654009144427	30.6158112706225	-0.304510778256267	0.768464748262653	0.835658751233572	-7.4291264161753
Q05946	-0.286686869493998	29.8853262068411	-3.61075249402448	0.0068063099203894	0.0226443474421448	-3.14628201156676
Q04307	-0.286869213945202	27.0364698009958	-3.79796236047944	0.00519473506720778	0.0186915036746604	-2.86050191341594
Q12285	-0.287021852146353	30.4077102048397	-2.93913940514533	0.0186135547232019	0.0498588722243715	-4.19712663013082
P43620	-0.287152646045222	25.5344617811488	-1.44836186553115	0.185330818446454	0.285699353178153	-6.43656199132192
P50106	-0.28738679781242	27.7074298795919	-2.16320944993006	0.0622781296379871	0.124954966892094	-5.41546236552046
Q86ZR7	-0.287559835764323	30.1562680498731	-5.41173109073764	0.000624413023849096	0.00398229251168802	-0.58986574850113
P40210	-0.287707802232156	26.7265039747376	-0.65149080272439	0.532889081794899	0.63452674101262	-7.24902188003451
Q02205	-0.287789187695957	26.4456127517532	-1.42102323897603	0.192878668631121	0.294867353779199	-6.47153915365646
P00958	-0.288344366510188	33.393474832038	-5.16288668254478	0.000844722381602096	0.0048397805190877	-0.915947986293607
Q01919	-0.288661181820171	25.3161075039252	-0.880861038749457	0.403932023627133	0.51670324981528	-7.06574885617674
P32366	-0.289202325556253	31.8904197285659	-3.77360602441686	0.00537911136695386	0.0192103306069311	-2.89745783912785
Q06679	-0.289373423909339	30.9985772475959	-4.09585965515697	0.00341419691162553	0.0135960522503614	-2.41438050363356
Q08208	-0.289626815083778	31.0399914832648	-5.30573446186848	0.000709445576298587	0.00433411780920033	-0.727685109803144
P53081	-0.289854755443912	31.1434613714657	-4.14186501022596	0.00320360110351991	0.0130090290398687	-2.34649806939689
Q06214	-0.289992284499224	26.9234578176287	-3.67544935201313	0.00619611763843669	0.0213173279491654	-3.04708068791204
P53951	-0.290202235088714	25.6830741644117	-0.871646488743438	0.408651780148548	0.521463631508775	-7.07400751095877
P53276	-0.290346060038811	30.2010943530287	-4.04194768840275	0.00368011992744532	0.0142564843666423	-2.49428354294598
P42900	-0.290508326509258	26.5301032746463	-3.65006401162999	0.00642829392368218	0.0219458313255119	-3.08595097656894
P32477	-0.290533587680066	27.7697840922941	-3.25966713378078	0.0114403929343199	0.0338886497695262	-3.69166079685355
Q3E7Z5	-0.291284140646702	28.382115242051	-2.2570896113899	0.0537773871310969	0.111026568688312	-5.27103917281046
Q12324	-0.291305794724057	26.857236006552	-1.36851530231501	0.208132973730254	0.311950616772174	-6.53758731780892
P22217	-0.291923862705971	32.9102119185968	-3.1863471414035	0.012775315061534	0.0369094464530095	-3.80680879649668
P05694	-0.294243496961073	36.6836008235632	-4.47031434633069	0.00205195561570982	0.00925430386434264	-1.87020955761179
P33753	-0.294649556378495	29.7997033982106	-5.47116716837643	0.000581665609101578	0.00377318826693488	-0.513280660873627
P33317	-0.295197651734213	29.9275915151595	-3.15541105927874	0.0133867335984953	0.0383331450637823	-3.85549474582464
P39522	-0.295354243149504	33.209310361454	-5.26409795630551	0.000746248914256004	0.00447178603686103	-0.782258368348081
P36015	-0.295633977907428	31.1457641685797	-3.66820148482311	0.00626148175066458	0.0214869430235643	-3.05817153001756
Q12460	-0.296753957535586	33.1204593089349	-4.67865587788088	0.00155965263102664	0.00761363137949763	-1.57591556973713
P41543	-0.29755445966304	30.4832189152225	-3.35096473218257	0.00998028897548232	0.030426289541986	-3.54881274951095
P38121	-0.298223576115134	27.6302368129471	-3.53420936687727	0.00761186333066134	0.0246696790882034	-3.2642131973576
Q05942	-0.298316885246027	26.6145380999163	-0.825655794397391	0.432792581881475	0.546043458782827	-7.11414424023238
P36095	-0.298698413876693	26.507908646822	-1.52810101598462	0.164788290610612	0.26053839379248	-6.33236647435101
Q06078	-0.299185776040776	29.4685786613605	-4.29368324787259	0.00260226666678143	0.0110808474642568	-2.12450078989823
P39076	-0.299343231167541	32.5049284559203	-3.8233095984967	0.00501001137773021	0.0182362086617961	-2.82211663882629
P54785	-0.299699293247784	26.4926766489233	-0.685983161546415	0.511998806793294	0.615970925332124	-7.22453611014584
P28777	-0.300353504821231	32.9606524083129	-5.20397689729494	0.000803127708190676	0.0046958996967716	-0.861495557694893
P32524	-0.300915748040666	26.0446918905505	-1.12152734002723	0.29441089472304	0.405727250703062	-6.82603058599053
Q06497	-0.301978169382977	26.4145809861343	-2.18304507550119	0.0603779282720691	0.122159087930707	-5.38507317484391
P53617	-0.302349873460699	28.9408241990128	-2.54995993404154	0.0340167543879246	0.0783886090086439	-4.81312961669693
P33309	-0.302425956718871	28.732462862529	-5.03995067497302	0.000983878991090149	0.00540973444727427	-1.08030688958129
P00927	-0.302513694754353	32.5403576463535	-5.14880572354568	0.000859513250384789	0.00489162802291615	-0.934663561836719
P38187	-0.302603770754146	25.5890871715975	-0.935980606042401	0.376516277034614	0.490645327329097	-7.01486995874542
P48589	-0.303252792253168	35.3970807885756	-3.31739158174945	0.0104929602373631	0.0315897573332334	-3.6012688446789
P32582	-0.303431541138551	34.587027129447	-3.61865876128697	0.0067284251425893	0.022553137864486	-3.13413514896812
Q12514	-0.305051984126457	30.6464749119187	-3.93753898485445	0.00426057233898197	0.0160654740698264	-2.6500929412107
Q12291	-0.305353356859118	26.6633305354957	-1.55839761903659	0.157534170430952	0.252022506447475	-6.29196949535125
P39966	-0.305883548846253	31.0730280671256	-4.34816455767986	0.00241719467273504	0.0104767957313517	-2.04560266069462
P39990	-0.306404716606792	32.2842323431698	-4.46460879020148	0.00206761533873464	0.00929685290042234	-1.87835552507783
P41940	-0.306644937231169	35.1149843171227	-5.54622919362555	0.000532200424553452	0.00354875772457557	-0.417270765596265
P13188	-0.307713394392707	33.2799708101173	-6.10867746735438	0.000279958362168749	0.00232729312211368	0.277446567463797
Q03750	-0.307798547784323	25.3894370549941	-0.941614059137232	0.373793061483597	0.48831490399733	-7.00952952691195
Q04031	-0.308388330499028	27.4773087041175	-2.61576785032551	0.030699413520687	0.0722312026830578	-4.70924504913788
P32449	-0.30845331046028	34.2348772600528	-4.47542910556245	0.00203802658700387	0.00924337962904505	-1.86291098368469
P38883	-0.308832344583941	29.6625492143219	-4.27686894576767	0.00266243268728856	0.0112313248683907	-2.1489332876943
Q08972	-0.309593294552101	32.5359643575058	-5.20077615601227	0.000806285989070535	0.00470558713174498	-0.865728481521638
Q06508	-0.310396682980176	27.5023543325188	-5.14427336030847	0.000864334137002854	0.00490728837928794	-0.940693752784639
Q06696	-0.310424043092276	24.566397969215	-1.37357085884912	0.206620008080032	0.310127924005183	-6.53129445949638
P40217	-0.310457324980248	32.9653972333923	-4.35019650915367	0.00241057324108106	0.0104636240132244	-2.04266799144452
P53923	-0.310513930322024	27.2423134403694	-1.85056088700963	0.101170421172065	0.180628682587945	-5.88286894184734
Q12159	-0.310586907485494	32.2589327207378	-3.01828124983716	0.0164895178820721	0.0449766310203776	-4.07189891561214
Q08746	-0.310757619653831	29.7509139171356	-2.90966726985338	0.0194755355109805	0.0516819037183852	-4.24380184600671
P40541	-0.310828195933695	25.8316946740386	-1.43709858392863	0.188408388447309	0.289163510966634	-6.45101996176213
Q07979	-0.311327855758478	28.433258824853	-3.83433018941642	0.00493189935467198	0.0180751986379303	-2.80545113346817
P69850	-0.311403242777395	25.7388639976444	-2.52089276742729	0.0355959571869759	0.0809307108634151	-4.85893323308431
P0CX56;P0CX55	-0.311537365138719	36.4114891116604	-4.56525519248049	0.0018093895053129	0.00851445451899492	-1.73533511844027
Q06218	-0.311780882231087	30.5029356702605	-3.12103235604941	0.014102321906535	0.0398168259955681	-3.90966207045275
P36160	-0.312184504607504	29.125981068969	-2.67929148024998	0.0278100607395166	0.0672761528404302	-4.60877757237302
P25361	-0.312264579915819	27.6280891582438	-1.81315031406623	0.107151536786414	0.18876498948208	-5.93700173536698
Q06489	-0.312477944449078	30.8137414320709	-4.8056476499066	0.00132361987680184	0.00671182531753589	-1.3995744794028
P32523	-0.312950247443716	28.1149484348911	-3.11749030719902	0.0141782919263775	0.0399489822616235	-3.91524653030732
P40504	-0.312980052962942	25.7249231151444	-1.74488670616511	0.11893368906125	0.204464169784947	-6.03456451342636
Q03652	-0.313875573779296	26.8543547991418	-1.30502543097923	0.227961220219011	0.334941614705288	-6.61536413251672
P06367	-0.313908290696865	35.5301365183739	-5.48173871938841	0.000574403779678334	0.00375037801148312	-0.499711023222666
P12753	-0.314591423340033	25.3748535503453	-0.820250370083152	0.435693693321398	0.548816000185577	-7.11874162668955
P32802	-0.314833053599138	29.4249371456868	-3.68269365381905	0.00613151189748001	0.021209887733667	-3.03600106450498
P53272	-0.314837248200853	25.4601078025688	-1.33865498020143	0.217265812735305	0.322096053506361	-6.57445914555265
P43603	-0.315072572097915	29.1693454113289	-3.61272031588008	0.00678683562197077	0.0226148162521035	-3.14325811631844
P09436	-0.315337673406276	33.9210001369153	-5.97247119111389	0.000325862738349746	0.00253741915941241	0.11314216405703
P36121	-0.315623034870548	28.3240143845668	-3.76090573162465	0.00547801485258732	0.0194209259592858	-2.91675543031611
P40486	-0.316123717467992	27.6374996029029	-5.42358341652626	0.000615621269917052	0.00393746338759192	-0.574553922889016
Q12362	-0.316191972193149	25.7264898731373	-1.70761712848596	0.125867402903915	0.214152247937498	-6.0871235699866
Q3E7Y3;P0C0W1	-0.317012060035644	34.924039336946	-3.29378602788003	0.0108700042417251	0.0325062913106551	-3.63820348041056
P54885	-0.317520771597607	32.7079801811915	-5.31944765176597	0.000697762756676435	0.0042794295096359	-0.709765130513483
P25555	-0.317609608933225	30.0451724993547	-4.49913126412004	0.00197480219587479	0.00907482416696713	-1.82913703587943
Q03010	-0.317628013727891	28.8628869199323	-4.88482142024406	0.00119632312249833	0.00624879444318293	-1.29080642531153
P25627	-0.31877152880017	27.5732402733101	-1.34727642409958	0.214594161405775	0.319556215500485	-6.56386583429951
P53878	-0.319090104388486	27.7900719776956	-2.52774411857581	0.0352171494759049	0.0803727356628268	-4.84814208225704
Q04533	-0.319210287088289	27.4997361150133	-3.23475526454238	0.0118767080872153	0.0349317812784276	-3.7307445881053
Q01896;Q12691	-0.319540250181674	28.4596636896238	-1.92218142626377	0.0905940529598361	0.166816546401954	-5.77802748576181
Q04067	-0.321016195861638	31.373375533389	-3.6988875378001	0.00598967510938297	0.0208606290418799	-3.01125468797231
Q07533	-0.321681429817403	25.7395241116776	-3.00786926985642	0.0167539046989619	0.0456183643149841	-4.08836284971212
Q02931	-0.321899947812078	30.787245290122	-5.27697434686988	0.000734648880513002	0.00444350931623905	-0.765354828646138
P32447	-0.321954182018761	28.4904369330504	-2.8251238316972	0.022185272317421	0.0564249240962275	-4.3777608517385
P54115	-0.322187384441683	35.8161594885984	-5.39351456406608	0.000638194903073893	0.00402435176304543	-0.613438071538728
Q04991	-0.322209537552091	27.4351722313215	-3.50764755782527	0.00791458400095746	0.0254142482161892	-3.30527451680731
P53848	-0.322308022360328	28.4059020943923	-4.04505761469864	0.0036641897461279	0.0142123399311446	-2.48966402142256
P05745	-0.322446149526037	33.9352984564229	-3.67572614093092	0.00619363590815823	0.0213173279491654	-3.04665725371796
Q04430	-0.322974142091564	27.6237469311293	-3.0546719359071	0.0155991286784261	0.043072836368447	-4.01438812125514
P41058	-0.323311737340632	33.8010781756373	-2.89068194219036	0.0200526398908167	0.0527665603843993	-4.27387730960218
P38086	-0.325138358031381	27.2254391962081	-3.15508389760701	0.0133933611502367	0.0383331450637823	-3.85600991696698
Q03218	-0.325870061028965	25.4420200773157	-1.70122878564711	0.127092999070204	0.215885885683479	-6.09608000104743
P53043	-0.326305452334545	29.3824843036586	-5.25479098239779	0.000754758064417494	0.00449288962937211	-0.79449085221701
P33399	-0.326765687938579	30.2882160963737	-4.8543158310005	0.00124371859017477	0.00645333453908565	-1.33260786194388
P38199	-0.326946963556747	29.3894970013791	-3.56628349630414	0.00726261667242144	0.0238835683645003	-3.21472350526645
P53879	-0.327430896689105	29.13881252094	-4.71446367367134	0.00148877797273002	0.00735935357497773	-1.5259585469946
P47019	-0.327543543755322	29.825805122304	-1.52900602436634	0.164567315216157	0.260350310897242	-6.33116600717414
P09880	-0.327660107745089	28.8119366484943	-5.00962355296448	0.0010219339393776	0.0055164052442693	-1.12118640587155
P38297	-0.329700683497595	27.0938776446592	-1.58632970011664	0.151103183263996	0.244009359612552	-6.25435112169331
P38791	-0.331201297856126	31.980313533154	-5.04137126863057	0.000982134730573432	0.00540973444727427	-1.07839523888179
P41814	-0.332025915396823	29.1194288731713	-3.05309751511835	0.0156365934651792	0.0431003376603973	-4.01687519645859
P36100	-0.332227691879169	27.5148468160828	-1.53387824427122	0.163382236797185	0.258867507645287	-6.32469646821675
P35732	-0.332368006578257	31.8033037838447	-5.10611261307002	0.00090611561912613	0.0050853842791358	-0.991582404578975
P32558	-0.332812397509045	30.7428258212263	-3.63662791176882	0.00655491659218647	0.0222328015150567	-3.10655269924376
P33313	-0.333301274308443	28.4679703948768	-4.18923926415827	0.00300128078204836	0.012408989407572	-2.27689033149396
Q12179	-0.334292322019909	27.4421598879506	-3.06024477042242	0.0154672690581862	0.0427841317108169	-4.00558568555505
P25298	-0.334425411346214	27.5144021968551	-3.12453629289672	0.0140275884318621	0.0397131546029412	-3.90413833909996
Q04660	-0.334767495812144	29.8799936692547	-2.94874491427648	0.01834125542017	0.0492136082935041	-4.18191835452526
Q04225	-0.335092283249544	30.5333223628858	-3.62258558570231	0.00669009493769132	0.0224965209600049	-3.12810458934116
P53859	-0.335274682039085	28.7123927786195	-2.44147707723324	0.0402998891042059	0.0888184616403524	-4.98375219888913
P39533	-0.335350211090912	31.005617648839	-5.19710434166145	0.000809925825722188	0.00470854073112481	-0.870586195006713
P53954	-0.335495568429778	27.0328956559737	-1.13609183237958	0.28861650365698	0.39917216348675	-6.81013130133798
Q08689	-0.33601077965033	27.882589247894	-2.50063498487308	0.0367403395859379	0.0827572624744238	-4.89082039505389
P04147	-0.336070004729223	35.0595646601657	-4.96864477173444	0.00107592814020515	0.00573462379490294	-1.17663398134875
Q04305	-0.336691130573215	29.9897224911956	-5.46869283878097	0.000583379774180141	0.00377318826693488	-0.516458978718362
P38882	-0.336811766228216	30.1416369858317	-5.19000224424177	0.00081701714883732	0.0047155280745049	-0.879987553246802
P34162	-0.33767934146924	28.8046088047752	-4.41459749249381	0.00221055034068709	0.00984071699959282	-1.9499537269637
Q01454	-0.338775089833398	28.5244964513077	-5.72628869889819	0.000431340798325238	0.0030378023864074	-0.190163222305571
Q02753	-0.33950080543255	35.0745491756311	-3.27539433401188	0.0111736523075773	0.0332556755289147	-3.66700903108442
P48813	-0.339903283718289	29.6137831826187	-4.0962980027303	0.00341212139415718	0.0135960522503614	-2.41373238756103
P40416	-0.340579168296905	27.1929080245721	-5.01847592414058	0.00101066249478543	0.00549037901835387	-1.10924016416514
P53914	-0.340734786754325	30.9786864299153	-6.04501623967356	0.000300460913130421	0.00244582987467725	0.200959872495234
P41939	-0.341318560695385	27.2167924377108	-1.58623819342709	0.151123856735151	0.244009359612552	-6.2544749341221
P0CX36;P0CX35	-0.341380480829805	36.2161796140861	-4.10850062515255	0.00335488520006634	0.0134797566884717	-2.39570043741814
Q06567	-0.341740649084976	26.2112622808386	-3.81447397375816	0.00507359255790653	0.0183996305063688	-2.83548846130984
P33401	-0.341906572053912	30.4136889405583	-4.81522526428098	0.0013074646077033	0.00666275460250757	-1.38636891401488
P10566	-0.342158511196999	26.5621783467609	-1.85032327232812	0.101207392030769	0.180628682587945	-5.88321418211466
P22147	-0.342606540397316	31.1187981794503	-5.31775939540112	0.000699189618895799	0.00427980520628796	-0.711969849865399
Q03677	-0.343942211739993	27.4879056231391	-1.3338401289739	0.218770252288746	0.323713867173243	-6.58035646018745
P24482	-0.343964956265516	25.8741144904544	-1.81218200384189	0.107310700288244	0.188939176799639	-5.9383968143931
P52490	-0.344093189117999	29.0217026705692	-3.24205481739111	0.0117470771982169	0.0346243135457985	-3.7192880390457
Q02199	-0.344584829806674	28.1243880102149	-3.17534585294828	0.0129893175528002	0.0373815621767455	-3.82411569949331
P06700	-0.345934492242307	28.4840000580023	-1.67700427266772	0.13184163940618	0.220741872172054	-6.12989845806064
Q3E792	-0.346081117388096	34.7651545329716	-3.09452864233969	0.014681274818137	0.0409716075512389	-3.95146365945055
P31380	-0.346205759382315	27.8566066084833	-4.89971509258053	0.00117390119048926	0.00615218449998884	-1.27044646570819
Q12476	-0.347155876740018	25.7011910572764	-1.32997226952417	0.219985257488913	0.324898113558083	-6.58508408219778
P25359	-0.347401200626841	28.9300023894922	-1.09329610378143	0.305907187734867	0.417922025440747	-6.85642109556762
Q07953	-0.347670154073278	28.6101601573828	-4.56255220030818	0.00181584840656308	0.00851926482959384	-1.73915736451345
Q03771	-0.347697388667378	29.2625618671617	-4.60664396180928	0.00171354055959898	0.0081885006361792	-1.676937907154
P39535	-0.347920310774228	27.0424359544701	-1.36557900062525	0.209016108461453	0.312526948434253	-6.54123563797758
Q06106	-0.348060053848069	29.9928259433166	-5.94294527254531	0.000336870384156079	0.00258607022286125	0.0771984766495875
P33201	-0.348162380883732	31.6529409895564	-5.23417943474582	0.000773982965423879	0.00457672191252535	-0.821625310774396
Q02939	-0.349856780551512	26.879521488931	-4.066753129601	0.00355509905382537	0.0139795237574513	-2.45747220845974
Q12010	-0.350251060070292	25.8864279102412	-2.33781906382833	0.047395663639724	0.100908974080771	-5.14576910192344
P34223	-0.350367631934969	30.705174915382	-5.57948699813847	0.00051177475898953	0.00347803471586277	-0.374983706655149
P38732	-0.350479878249228	29.2243216909523	-3.80383989531131	0.00515126190991742	0.0185777385796101	-2.85159434088483
